device_id,pred_pm25
28C2DDDD415C,0
28C2DDDD47BC,0
74DA3895C1F8,0
74DA3895C1FA,0
74DA3895C200,0
74DA3895C20A,0
74DA3895C20C,0
74DA3895C210,0
74DA3895C212,0
74DA3895C214,0
74DA3895C216,0
74DA3895C218,0
74DA3895C21E,0
74DA3895C222,0
74DA3895C224,0
74DA3895C226,0
74DA3895C228,0
74DA3895C22A,0
74DA3895C230,0
74DA3895C232,0
74DA3895C234,0
74DA3895C23E,0
74DA3895C240,0
74DA3895C246,0
74DA3895C248,0
74DA3895C24A,0
74DA3895C24C,0
74DA3895C24E,0
74DA3895C250,0
74DA3895C252,0
74DA3895C25C,0
74DA3895C25E,0
74DA3895C26E,0
74DA3895C270,0
74DA3895C276,0
74DA3895C278,0
74DA3895C282,0
74DA3895C28A,0
74DA3895C28C,0
74DA3895C292,0
74DA3895C294,0
74DA3895C2A2,0
74DA3895C2A6,0
74DA3895C2A8,0
74DA3895C2AE,0
74DA3895C2B4,0
74DA3895C2B6,0
74DA3895C2B8,0
74DA3895C2BC,0
74DA3895C2BE,0
74DA3895C2C0,0
74DA3895C2C4,0
74DA3895C2C6,0
74DA3895C2C8,0
74DA3895C2CA,0
74DA3895C2CC,0
74DA3895C2CE,0
74DA3895C2DE,0
74DA3895C2E2,0
74DA3895C2E4,0
74DA3895C2F8,0
74DA3895C304,0
74DA3895C306,0
74DA3895C308,0
74DA3895C30A,0
74DA3895C30C,0
74DA3895C30E,0
74DA3895C314,0
74DA3895C318,0
74DA3895C31E,0
74DA3895C322,0
74DA3895C324,0
74DA3895C326,0
74DA3895C32E,0
74DA3895C348,0
74DA3895C34A,0
74DA3895C34E,0
74DA3895C352,0
74DA3895C362,0
74DA3895C374,0
74DA3895C37C,0
74DA3895C37E,0
74DA3895C380,0
74DA3895C382,0
74DA3895C384,0
74DA3895C386,0
74DA3895C388,0
74DA3895C38A,0
74DA3895C38C,0
74DA3895C38E,0
74DA3895C390,0
74DA3895C392,0
74DA3895C394,0
74DA3895C396,0
74DA3895C39A,0
74DA3895C3AC,0
74DA3895C3AE,0
74DA3895C3B8,0
74DA3895C3CC,0
74DA3895C3CE,0
74DA3895C3D0,0
74DA3895C3D4,0
74DA3895C3D6,0
74DA3895C3DA,0
74DA3895C3DC,0
74DA3895C3DE,0
74DA3895C3E0,0
74DA3895C3E2,0
74DA3895C3E8,0
74DA3895C3EA,0
74DA3895C3EC,0
74DA3895C3F4,0
74DA3895C3F6,0
74DA3895C3F8,0
74DA3895C3FA,0
74DA3895C3FE,0
74DA3895C400,0
74DA3895C402,0
74DA3895C404,0
74DA3895C40A,0
74DA3895C40E,0
74DA3895C410,0
74DA3895C418,0
74DA3895C41A,0
74DA3895C424,0
74DA3895C454,0
74DA3895C456,0
74DA3895C45C,0
74DA3895C45E,0
74DA3895C462,0
74DA3895C466,0
74DA3895C46A,0
74DA3895C470,0
74DA3895C474,0
74DA3895C478,0
74DA3895C47A,0
74DA3895C48C,0
74DA3895C490,0
74DA3895C496,0
74DA3895C49C,0
74DA3895C49E,0
74DA3895C4A4,0
74DA3895C4A6,0
74DA3895C4AC,0
74DA3895C4AE,0
74DA3895C4B0,0
74DA3895C4B2,0
74DA3895C4B6,0
74DA3895C4BA,0
74DA3895C4BE,0
74DA3895C4C0,0
74DA3895C4C2,0
74DA3895C4C8,0
74DA3895C4CA,0
74DA3895C4D2,0
74DA3895C4D4,0
74DA3895C4D6,0
74DA3895C4D8,0
74DA3895C4DA,0
74DA3895C4DC,0
74DA3895C4E2,0
74DA3895C4F6,0
74DA3895C4F8,0
74DA3895C4FA,0
74DA3895C4FC,0
74DA3895C4FE,0
74DA3895C500,0
74DA3895C504,0
74DA3895C508,0
74DA3895C50A,0
74DA3895C50E,0
74DA3895C510,0
74DA3895C512,0
74DA3895C516,0
74DA3895C51C,0
74DA3895C51E,0
74DA3895C520,0
74DA3895C522,0
74DA3895C524,0
74DA3895C526,0
74DA3895C52C,0
74DA3895C530,0
74DA3895C532,0
74DA3895C538,0
74DA3895C53A,0
74DA3895C53C,0
74DA3895C548,0
74DA3895C54A,0
74DA3895C54C,0
74DA3895C550,0
74DA3895C554,0
74DA3895C556,0
74DA3895C558,0
74DA3895C55A,0
74DA3895C55C,0
74DA3895C55E,0
74DA3895C560,0
74DA3895C562,0
74DA3895C566,0
74DA3895C56E,0
74DA3895C570,0
74DA3895C572,0
74DA3895C576,0
74DA3895C578,0
74DA3895C57A,0
74DA3895C57E,0
74DA3895C580,0
74DA3895C582,0
74DA3895C586,0
74DA3895C588,0
74DA3895C58E,0
74DA3895C590,0
74DA3895C594,0
74DA3895C596,0
74DA3895C598,0
74DA3895C59A,0
74DA3895C59C,0
74DA3895C59E,0
74DA3895C5A6,0
74DA3895C5B4,0
74DA3895C5C2,0
74DA3895C5C6,0
74DA3895C5D0,0
74DA3895C5D2,0
74DA3895C5D8,0
74DA3895C5DC,0
74DA3895C5DE,0
74DA3895DF9E,0
74DA3895DFA4,0
74DA3895DFA6,0
74DA3895DFB4,0
74DA3895DFB6,0
74DA3895DFC4,0
74DA3895DFC6,0
74DA3895DFC8,0
74DA3895DFCC,0
74DA3895DFD0,0
74DA3895E06E,0
74DA3895E070,0
74DA3895E074,0
74DA3895E076,0
74DA3895E078,0
74DA3895E0A4,0
74DA3895E0A8,0
74DA3895E0AC,0
74DA3895E0AE,0
74DA3895E0B0,0
74DA3895E0BE,0
74DA3895E0D0,0
74DA3895E0DC,0
74DA3895E0E0,0
74DA3895E0E2,0
