device_id,pred_pm25
28C2DDDD415C,38.37111111111113
28C2DDDD47BC,21.223756906077348
74DA3895C1F8,16.119594594594584
74DA3895C1FA,14.263888888888872
74DA3895C200,15.572950819672135
74DA3895C20A,10.422340425531905
74DA3895C20C,14.322695035460981
74DA3895C210,16.62325581395348
74DA3895C212,13.353333333333328
74DA3895C214,15.680373831775707
74DA3895C216,12.247222222222222
74DA3895C218,13.643835616438352
74DA3895C21E,12.598648648648648
74DA3895C222,19.803167420814493
74DA3895C224,15.71645021645023
74DA3895C226,11.360416666666662
74DA3895C228,12.575862068965515
74DA3895C22A,16.21960784313727
74DA3895C230,12.672375690607733
74DA3895C232,13.842647058823538
74DA3895C234,17.87131782945737
74DA3895C23E,16.129370629370637
74DA3895C240,18.393055555555556
74DA3895C246,20.018897637795295
74DA3895C248,19.887333333333352
74DA3895C24A,19.873239436619738
74DA3895C24C,13.686029411764704
74DA3895C24E,13.912025316455699
74DA3895C250,13.988405797101484
74DA3895C252,16.06504065040651
74DA3895C25C,17.62898550724638
74DA3895C25E,10.24680851063829
74DA3895C26E,13.909848484848489
74DA3895C270,23.58035714285715
74DA3895C276,12.685034013605451
74DA3895C278,15.50814814814816
74DA3895C282,8.676923076923085
74DA3895C28A,24.998260869565208
74DA3895C28C,15.057352941176466
74DA3895C292,18.483255813953498
74DA3895C294,13.61454545454547
74DA3895C2A2,17.26914893617021
74DA3895C2A6,18.748611111111117
74DA3895C2A8,14.971328671328676
74DA3895C2AE,11.847783251231533
74DA3895C2B4,21.568558951965073
74DA3895C2B6,18.28894009216589
74DA3895C2B8,11.921649484536083
74DA3895C2BC,14.0260465116279
74DA3895C2BE,16.63399014778325
74DA3895C2C0,12.98447488584474
74DA3895C2C4,12.413551401869174
74DA3895C2C6,24.976515151515155
74DA3895C2C8,21.046103896103883
74DA3895C2CA,16.881249999999994
74DA3895C2CC,16.96363636363636
74DA3895C2CE,17.741780821917803
74DA3895C2DE,26.251127819548877
74DA3895C2E2,9.254687499999992
74DA3895C2E4,10.92054794520548
74DA3895C2F8,24.989090909090923
74DA3895C304,11.576394849785412
74DA3895C306,24.599553571428565
74DA3895C308,15.666169154228868
74DA3895C30A,12.458333333333341
74DA3895C30C,14.520704845814977
74DA3895C30E,15.543749999999987
74DA3895C314,19.30401785714286
74DA3895C318,6.994170403587441
74DA3895C31E,14.34978165938865
74DA3895C322,16.14524886877827
74DA3895C324,14.001530612244908
74DA3895C326,14.827272727272733
74DA3895C32E,19.39701492537313
74DA3895C348,12.306422018348616
74DA3895C34A,14.67313432835821
74DA3895C34E,16.598148148148148
74DA3895C352,9.907111111111112
74DA3895C362,13.127727272727249
74DA3895C374,14.763829787234052
74DA3895C37C,8.936800000000007
74DA3895C37E,9.977631578947356
74DA3895C380,15.832352941176467
74DA3895C382,10.038129496402878
74DA3895C384,10.967391304347823
74DA3895C386,18.91679999999999
74DA3895C388,6.470322580645156
74DA3895C38A,23.269506726457404
74DA3895C38C,28.26380090497742
74DA3895C38E,10.563594470046095
74DA3895C390,12.194326241134753
74DA3895C392,18.96410256410256
74DA3895C394,14.202293577981642
74DA3895C396,14.107476635514026
74DA3895C39A,17.646511627906992
74DA3895C3AC,16.039545454545454
74DA3895C3AE,25.174107142857135
74DA3895C3B8,18.674299065420552
74DA3895C3CC,15.859585492227975
74DA3895C3CE,14.278030303030315
74DA3895C3D0,13.83958333333332
74DA3895C3D4,11.7
74DA3895C3D6,17.43669064748201
74DA3895C3DA,14.563358778625952
74DA3895C3DC,10.892410714285718
74DA3895C3DE,14.70068965517241
74DA3895C3E0,15.506201550387592
74DA3895C3E2,16.011946902654845
74DA3895C3E8,14.140723981900456
74DA3895C3EA,23.130530973451314
74DA3895C3EC,19.52314410480349
74DA3895C3F4,16.821276595744667
74DA3895C3F6,16.17272727272727
74DA3895C3F8,17.126229508196722
74DA3895C3FA,17.0
74DA3895C3FE,9.972222222222223
74DA3895C400,16.45165562913906
74DA3895C402,4.778571428571429
74DA3895C404,13.759210526315783
74DA3895C40A,20.093886462882097
74DA3895C40E,12.215207373271904
74DA3895C410,25.145299145299163
74DA3895C418,14.199543378995447
74DA3895C41A,13.844748858447485
74DA3895C424,13.18431372549019
74DA3895C454,18.924324324324328
74DA3895C456,16.20720720720722
74DA3895C45C,14.338775510204092
74DA3895C45E,13.777397260273972
74DA3895C462,16.238135593220356
74DA3895C466,15.19166666666666
74DA3895C46A,14.175968992248063
74DA3895C470,19.925899280575535
74DA3895C474,13.778082191780824
74DA3895C478,17.353472222222216
74DA3895C47A,17.088461538461527
74DA3895C48C,11.728682170542646
74DA3895C490,8.821818181818186
74DA3895C496,24.56982758620689
74DA3895C49C,15.431617647058818
74DA3895C49E,14.09456521739131
74DA3895C4A4,17.634615384615394
74DA3895C4A6,12.447019867549676
74DA3895C4AC,19.958974358974366
74DA3895C4AE,11.775423728813557
74DA3895C4B0,13.295683453237423
74DA3895C4B2,15.366666666666662
74DA3895C4B6,21.06758620689656
74DA3895C4BA,18.109523809523804
74DA3895C4BE,18.40546875000001
74DA3895C4C0,6.3463768115942
74DA3895C4C2,10.214102564102571
74DA3895C4C8,16.165909090909096
74DA3895C4CA,10.61357142857143
74DA3895C4D2,21.241739130434777
74DA3895C4D4,18.026865671641787
74DA3895C4D6,12.523584905660382
74DA3895C4D8,11.825531914893618
74DA3895C4DA,19.736363636363627
74DA3895C4DC,10.173076923076922
74DA3895C4E2,21.685000000000013
74DA3895C4F6,20.06124031007751
74DA3895C4F8,16.765068493150686
74DA3895C4FA,16.761538461538464
74DA3895C4FC,17.348936170212774
74DA3895C4FE,12.679577464788736
74DA3895C500,13.342446043165467
74DA3895C504,12.328358208955231
74DA3895C508,7.9729927007299315
74DA3895C50A,6.847368421052632
74DA3895C50E,14.65714285714286
74DA3895C510,12.054794520547954
74DA3895C512,10.7013698630137
74DA3895C516,11.84961240310077
74DA3895C51C,13.051239669421493
74DA3895C51E,12.125384615384613
74DA3895C520,16.47402597402598
74DA3895C522,3.0914285714285694
74DA3895C524,16.452941176470592
74DA3895C526,13.097297297297308
74DA3895C52C,13.149074074074088
74DA3895C530,16.966949152542362
74DA3895C532,12.176978417266204
74DA3895C538,13.781333333333334
74DA3895C53A,15.604109589041103
74DA3895C53C,18.185211267605627
74DA3895C548,11.213157894736842
74DA3895C54A,28.406726457399106
74DA3895C54C,15.008602150537627
74DA3895C550,19.98397435897436
74DA3895C554,17.27575757575757
74DA3895C556,12.707638888888889
74DA3895C558,19.16296296296296
74DA3895C55A,14.301777777777769
74DA3895C55C,14.781739130434785
74DA3895C55E,14.077876106194697
74DA3895C560,19.872477064220192
74DA3895C562,17.57919999999999
74DA3895C566,16.118382352941165
74DA3895C56E,10.271140939597299
74DA3895C570,10.69827586206897
74DA3895C572,12.861990950226238
74DA3895C576,15.00775862068966
74DA3895C578,11.130172413793103
74DA3895C57A,11.230081300813005
74DA3895C57E,13.72522935779815
74DA3895C580,20.810563380281707
74DA3895C582,17.187591240875918
74DA3895C586,11.795588235294128
74DA3895C588,14.848181818181834
74DA3895C58E,16.531343283582082
74DA3895C590,9.42068965517241
74DA3895C594,13.185416666666676
74DA3895C596,16.729257641921368
74DA3895C598,15.570000000000011
74DA3895C59A,19.465624999999996
74DA3895C59C,20.508029197080283
74DA3895C59E,17.559322033898304
74DA3895C5A6,13.33758865248227
74DA3895C5B4,9.226086956521737
74DA3895C5C2,22.377304964539007
74DA3895C5C6,16.244202898550732
74DA3895C5D0,16.24583333333333
74DA3895C5D2,11.312142857142877
74DA3895C5D8,14.631250000000001
74DA3895C5DC,8.692537313432833
74DA3895C5DE,15.348529411764714
74DA3895DF9E,18.114155251141558
74DA3895DFA4,16.189999999999998
74DA3895DFA6,12.151075268817202
74DA3895DFB4,21.131651376146806
74DA3895DFB6,15.045739910313898
74DA3895DFC4,11.15982532751091
74DA3895DFC6,18.83076923076924
74DA3895DFC8,17.038157894736838
74DA3895DFCC,19.09906542056074
74DA3895DFD0,18.62811059907835
74DA3895E06E,18.258411214953288
74DA3895E070,15.224107142857132
74DA3895E074,20.89757281553398
74DA3895E076,20.183636363636364
74DA3895E078,23.552678571428576
74DA3895E0A4,12.058590308370057
74DA3895E0A8,13.431192660550453
74DA3895E0AC,7.507142857142858
74DA3895E0AE,18.861990950226264
74DA3895E0B0,16.516901408450707
74DA3895E0BE,19.84170854271357
74DA3895E0D0,39.95585585585586
74DA3895E0DC,8.720370370370373
74DA3895E0E0,14.263551401869151
74DA3895E0E2,11.158620689655178
